most of the action setups are incoherent .	neg
liman , of swingers and go , makes his big-budget action film debut something of a clunker as he delivers a long , low-heat chase , interrupted by a middling car chase .	neg
 . . . surprisingly inert for a movie in which the main character travels back and forth between epochs .	neg
the problem isn't that the movie hits so close to home so much as that it hits close to home while engaging in such silliness as that snake-down-the-throat business and the inevitable shot of schwarzenegger outrunning a fireball .	neg
dreary , highly annoying . . . 'some body' will appeal to no one .	neg
a prison comedy that never really busts out of its comfy little cell .	neg
there's something deeply creepy about never again , a new arrow in schaeffer's quiver of ineptitudes .	neg
the problem with concept films is that if the concept is a poor one , there's no saving the movie . sorry , charlie	neg
a painfully leaden film destined for pre-dawn cable television slots .	neg
blessed with immense physical prowess he may well be , but ahola is simply not an actor . and in truth , cruel as it may sound , he makes arnold schwarzenegger look like spencer tracy .	neg
the cartoon that isn't really good enough to be on afternoon tv is now a movie that isn't really good enough to be in theaters .	neg
shocking only in that it reveals the filmmaker's bottomless pit of self-absorption .	neg
this pep-talk for faith , hope and charity does little to offend , but if saccharine earnestness were a crime , the film's producers would be in the clink for life .	neg
all ends well , sort of , but the frenzied comic moments never click .	neg
if this is the danish idea of a good time , prospective tourists might want to consider a different destination -- some jolly country embroiled in a bloody civil war , perhaps .	neg
formula 51 is so trite that even yu's high-energy action stylings can't break through the stupor .	neg
only a few minutes elapse before the daddy of all slashers arrives , still with the boiler suit and white mask , which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry .	neg
when the painted backdrops in a movie are more alive than its characters , you know you're in trouble .	neg
[two] fairly dull -- contrasting and interlocking stories about miserable scandinavian settlers in 18th-century canada , and yuppie sailboaters in the here and now .	neg
the film is really not so much bad as bland .	neg
the central story lacks punch .	neg
though ganesh is successful in a midlevel sort of way , there's nothing so striking or fascinating or metaphorically significant about his career as to rate two hours of our attention .	neg
this may be the dumbest , sketchiest movie on record about an aspiring writer's coming-of-age .	neg
succumbs to the same kind of maudlin , sentimental mysticism that mars the touched by an angel school of non-god spiritual-uplift movies .	neg
a harmless and mildly amusing family comedy .	neg
what was subtle and mystifying in the novella is now broad and farcical .	neg
the kids often appear to be reading the lines and are incapable of conveying any emotion .	neg
 " men in black ii , " has all the earmarks of a sequel . the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?	neg
sucking all the 'classic' out of robert louis stevenson's treasure island and filling the void with sci-fi video game graphics and disney-fied adolescent angst . . .	neg
this 72-minute film does have some exciting scenes , but it's a tad slow .	neg
while super troopers is above academy standards , its quintet of writers could still use some more schooling .	neg
a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original .	neg
the low-budget full frontal was one of the year's murkiest , intentionally obscure and self-indulgent pictures , and solaris is its big-budget brother .	neg
the plot is very clever , but boyd weighs it down with too many characters and events , all intertwined and far too complicated to keep track of .	neg
the film seems all but destined to pop up on a television screen in the background of a scene in a future quentin tarantino picture	neg
a free-for-all of half-baked thoughts , clumsily used visual tricks and self-indulgent actor moments .	neg
apallingly absurd . . . the chemistry or lack thereof between newton and wahlberg could turn an imax theater into a 9 " black and white portable tv .	neg
a well acted and well intentioned snoozer .	neg
the smug , oily demeanor that donovan adopts throughout the stupidly named pipe dream is just repulsive .	neg
must-see viewing for anyone involved in the high-tech industry . others may find it migraine-inducing , despite moore's attempts at whimsy and spoon feeding .	neg
despite its good nature and some genuinely funny moments , super troopers suffers from a bad case of arrested development .	neg
it's hard not to feel you've just watched a feature-length video game with some really heavy back story .	neg
i watched the brainless insanity of no such thing with mounting disbelief .	neg
this limp gender-bender-baller from a first-time director and rookie screenwriter steals wholesale from that 1982's tootsie , forgetting only to retain a single laugh .	neg
kwan makes the mix-and- match metaphors intriguing , while lulling us into torpor with his cultivated allergy to action .	neg
while obviously an extremely personal work , it remains inextricably stuck in an emotionally unavailable rut .	neg
any movie this boring should be required to have ushers in the theater that hand you a cup of coffee every few minutes . like a marathon runner trying to finish a race , you need a constant influx of liquid just to get through it .	neg
i loved looking at this movie . i just didn't care as much for the story .	neg
has all the poignancy of a hallmark card and all the comedy of a gallagher stand-up act .	neg
it doesn't do the original any particular dishonor , but neither does it exude any charm or personality .	neg
fear dot com is so rambling and disconnected it never builds any suspense .	neg
a gorgeous , somnolent show that is splendidly mummified and thoroughly unsurprising .	neg
a semi-autobiographical film that's so sloppily written and cast that you cannot believe anyone more central to the creation of bugsy than the caterer had anything to do with it .	neg
it feels like a community theater production of a great broadway play : even at its best , it will never hold a candle to the original .	neg
the film apparently takes place in a fantasy world where people in hotel hallways recite poetry in voice-over instead of speaking to each other .	neg
the element of surprise might be the only thing femme fatale has going for it .	neg
it's the kind of movie you can't quite recommend because it is all windup and not much of a pitch , yet you can't bring yourself to dislike it .	neg
maybe it's asking too much , but if a movie is truly going to inspire me , i want a little more than this .	neg
a graceless , witless attempt at mating some like it hot with the wwii espionage thriller .	neg
the story and characters are nowhere near gripping enough .	neg
based on a david leavitt story , the film shares that writer's usual blend of observant cleverness , too-facile coincidence and slightly noxious preciousness .	neg
just like every other seagal movie , only louder and without that silly ponytail .	neg
to enjoy this movie's sharp dialogue and delightful performance by jolie and burns , you have to gloss over the no sense ending .	neg
national lampoon's van wilder could be the worst thing to come out of national lampoon since class reunion	neg
this is a great subject for a movie , but hollywood has squandered the opportunity , using it as a prop for warmed-over melodrama and the kind of choreographed mayhem that director john woo has built his career on .	neg
ecks this one off your must-see list .	neg
overall , the film misses the brilliance of jelinek's novel by some way . it settles for being merely grim .	neg
the irwins emerge unscathed , but the fictional footage is unconvincing and criminally badly acted .	neg
it's not thirsty , consuming passion which drives this movie . no , it's the repetition of said behavior , and so children of the century is more mindless love than mad , more grating and boring than anything else .	neg
just because it really happened to you , honey , doesn't mean that it's interesting to anyone else .	neg
just like the deli sandwich : lots of ham , lots of cheese , with a sickly sweet coating to disguise its excrescence until just after ( or during ) consumption of its second half .	neg
every so often a movie comes along that confirms one's worse fears about civilization as we know it . the new guy is one of them .	neg
this isn't a " friday " worth waiting for .	neg
everything that's worthwhile about collision course can already be seen on television .	neg
if this movie belonged to a sorority , it would be called beta alpha delta .	neg
not a cheap slasher flick , as the subject matter would suggest , but is a little like a nature film , showing a patient predator and his foolish prey .	neg
uneasy mishmash of styles and genres .	neg
herzog is obviously looking for a moral to his fable , but the notion that a strong , unified showing among germany and eastern european jews might have changed 20th-century history is undermined by ahola's inadequate performance .	neg
all in all , there's only one thing to root for : expulsion for everyone .	neg
beyond a handful of mildly amusing lines . . . there just isn't much to laugh at .	neg
secret ballot is too contemplative to be really funny .	neg
the film's center will not hold .	neg
myers never knows when to let a gag die ; thus , we're subjected to one mind-numbingly lengthy riff on poo and pee jokes after another .	neg
too lazy to take advantage of its semi-humorous premise .	neg
a great ending doesn't make up for a weak movie , and crazy as hell doesn't even have a great ending .	neg
dialogue-heavy and too cerebral for its own good -- or , at any rate , too cerebral for its racy subject matter .	neg
its over-reliance on genre conventions , character types and formulaic conflict resolutions crushes all the goodwill it otherwise develops .	neg
as an actor , the rock is aptly named .	neg
a mostly tired retread of several other mob tales .	neg
i wish i could say " thank god it's friday " , but the truth of the matter is i was glad when it was over .	neg
nothing about it fits .	neg
as it abruptly crosscuts among the five friends , it fails to lend the characters' individual stories enough dramatic resonance to make us care about them .	neg
somehow we're meant to buy that this doting mother would shun her kids , travel to one of the most dangerous parts of the world , don fatigues and become g . i . jane .	neg
the cast is so low-wattage that none of the characters comes off as big . . . and the setting remains indistinct .	neg
consider the title's clunk-on-the-head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept .	neg
the movie quickly drags on becoming boring and predictable . i tried to read the time on my watch .	neg
the film makes a tragic error by going on for too long , trying to mirror every subsequent event in chinese history : war , revolution , communism , etc .	neg
johnson has , in his first film , set himself a task he is not nearly up to .	neg
ultimately the project comes across as clinical , detached , uninvolving , possibly prompting audience members to wonder , 'what's the point ? '	neg
the two leads are almost good enough to camouflage the dopey plot , but so much naturalistic small talk , delivered in almost muffled exchanges , eventually has a lulling effect .	neg
the film meant well in its horse tale about freedom , but wasn't able to reach the heart because it was too overbearing .	neg
the movie is as far as you can get from racy , to the point where it almost stops the blood flow to your brain ; it has a dull , costumey feel .	neg
once the audience figure out what's being said , the filmmaker's relative passivity will make it tough for them to really care .	neg
there's nothing provocative about this film save for the ways in which it studiously avoids provoking thought .	neg
it seems just a long , convoluted ploy to get men into drag -- period drag , no less .	neg
the premise for this kegger comedy probably sounded brilliant four six-packs and a pitcher of margaritas in , but the film must have been written . . . in the thrall of a vicious hangover .	neg
even by dumb action-movie standards , ballistic : ecks vs . sever is a dumb action movie .	neg
the film equivalent of a toy chest whose contents get scattered over the course of 80 minutes .	neg
just a bloody mess .	neg
creepy but ultimately unsatisfying thriller .	neg
martin scorsese cria um espetáculo visual que não possui alma - um filme esteticamente belo , mas emocionalmente frio .	neg
you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano-domingo production .	neg
has something to say . . . but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller .	neg
bears is bad . not 'terrible filmmaking' bad , but more like , 'i once had a nightmare like this , and it's now coming true' bad .	neg
as is most commonly case with projects such noble and lofty ambitions , the film is less poetic than simply pretentious .	neg
george , hire a real director and good writers for the next installment , please .	neg
for a film about two mismatched buddies , crystal and de niro share little screen time and even less chemistry .	neg
however clever nelson has been in providing variation within the confines of her structure and staging , the question remains whether this should , indeed , have been presented as a theatrical release .	neg
extreme oops - oops , ops , no matter how you spell it , it's still a mistake to go see it .	neg
what could and should have been biting and droll is instead a tepid waste of time and talent .	neg
what will , most likely , turn out to be the most repellent movie of 2002 .	neg
 . . . too dull to enjoy .	neg
a morality tale whose thought-provoking potential is hampered by a made-for-tv look , rigid performances and an asinine 'twist' that brazenly rips off the sixth sense .	neg
here's a self-congratulatory 3d imax rah-rah .	neg
eastwood is an icon of moviemaking , one of the best actors , directors and producers around , responsible for some excellent work . but even a hero can stumble sometimes .	neg
a sophomoric exploration of 'life problems' most people solved long ago -- or at least got tired of hearing people kvetch about .	neg
it's all very cute , though not terribly funny if you're more than six years old .	neg
the impact of the armenian genocide is diluted by too much stage business in the modern day .	neg
[u]nrelentingly stupid .	neg
going to the website may be just as fun ( and scary ) as going to the film .	neg
lacking gravitas , macdowell is a placeholder for grief , and ergo this sloppy drama is an empty vessel . leave these flowers unpicked -- they're dead on the vine .	neg
admirable , certainly , but not much fun to watch . for caine lovers only .	neg
a shambles of a movie--visually unattractive , unbearably loud and utterly silly . . . its hilarity is completely unintentional .	neg
de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork . but like bruce springsteen's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is a city of ruins .	neg
no , it's not nearly as good as any of its influences .	neg
a reasonably efficient mechanism , but it offers few surprises and finds its stars slumming in territory they should have avoided .	neg
the rest of the plot is impossible to explain without blowing whatever tension there is , although it's more comedy than suspense de palma creates .	neg
human nature talks the talk , but it fails to walk the silly walk that distinguishes the merely quirky from the surreal .	neg
city by the sea is the cinematic equivalent of defensive driving : it's careful , conscientious and makes no major mistakes . but what saves lives on the freeway does not necessarily make for persuasive viewing .	neg
the marquis de sade couldn't have been as dull a person as this film makes him out to be .	neg
what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama .	neg
the cast is uniformly excellent . . . but the film itself is merely mildly charming .	neg
drives for the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality .	neg
a bigger holiday downer than your end-of-year 401 ( k ) statement .	neg
the whole thing plays out with the drowsy heaviness of synchronized swimmer wearing a wool wetsuit .	neg
fairly successful at faking some pretty cool stunts but a complete failure at trying to create some pretty cool characters . and forget about any attempt at a plot !	neg
it will probably prove interesting to ram dass fans , but to others it may feel like a parody of the mellow , peace-and-love side of the '60s counterculture .	neg
take away all the cliches and the carbon copy scenes from every drug movie we've seen and all you have left are john leguizamo's cool jackets .	neg
it's so full of wrong choices that all you can do is shake your head in disbelief -- and worry about what classic oliver parker intends to mangle next time .	neg
showtime is closer to slowtime .	neg
it may be an easy swipe to take , but this barbershop just doesn't make the cut .	neg
the weight of water uses water as a metaphor for subconscious desire , but this leaky script barely stays afloat .	neg
'how many more voyages can this limping but dearly-loved franchise survive ? '	neg
despite a blue-chip cast and a provocative title , writer-director peter mattei's first feature microwaves dull leftover romantic motifs basted in faux-contemporary gravy .	neg
fans of the tv series will be disappointed , and everyone else will be slightly bored .	neg
the only element of suspense is whether the movie will change titles or distributors again before the closing credits roll .	neg
barely goes beyond comic book status .	neg
it's disappointing when filmmakers throw a few big-name actors and cameos at a hokey script .	neg
i spy is an embarrassment , a monotonous , disjointed jumble of borrowed plot points and situations . it's as flat as an open can of pop left sitting in the sun .	neg
an eccentric little comic/thriller deeply in love with its own quirky personality .	neg
afraid to pitch into farce , yet only half-hearted in its spy mechanics , all the queen's men is finally just one long drag .	neg
painfully padded .	neg
maybe it's the star power of the cast or the redundant messages , but something aboul " full frontal " seems , well , contrived .	neg
[morgan] , judd and franklin can't save the script , rooted in a novel by joseph finder , from some opportunism .	neg
the movie is obviously a labour of love so howard appears to have had free rein to be as pretentious as he wanted .	neg
passably entertaining but also mechanical and joyless .	neg
safe conduct , however ambitious and well-intentioned , fails to hit the entertainment bull's-eye .	neg
my response to the film is best described as lukewarm . maybe i found the proceedings a little bit too conventional .	neg
too timid to bring a sense of closure to an ugly chapter of the twentieth century .	neg
it's push-the-limits teen comedy , the type written by people who can't come up with legitimate funny , and it's used so extensively that good bits are hopelessly overshadowed .	neg
it's too long , too repetitive , and takes way too many years to resolve to be a total winner .	neg
a sudsy cautionary tale .	neg
a movie that tries to fuse the two 'woods' but winds up a bolly-holly masala mess .	neg
mr . wedge and mr . saldanha handle the mix of verbal jokes and slapstick well . their film falters , however , in its adherence to the disney philosophy of required poignancy , a salute that i'd hoped the movie would avoid .	neg
leaves you with a knot in your stomach , its power is undercut by its own head-banging obviousness .	neg
watching it is rather like an overlong visit from a large group of your relatives . as your relatives swap one mundane story after another , you begin to wonder if they are ever going to depart .	neg
unfortunately , as a writer , mr . montias isn't nearly as good to his crew as he is as a director or actor .	neg
on the right track to something that's creepy and effective . . . it's just going to take more than a man in a bullwinkle costume to get there .	neg
the only thing that could possibly make them less interesting than they already are is for them to get full montied into a scrappy , jovial team .	neg
one of those movies where you walk out of the theater not feeling cheated exactly , but feeling pandered to , which , in the end , might be all the more infuriating .	neg
 . . . this movie has a glossy coat of action movie excess while remaining heartless at its core .	neg
murder by numbers is like a couple of mediocre tv-movie -of-the-week films clumsily stuck together .	neg
the film is surprisingly well-directed by brett ratner , who keeps things moving well -- at least until the problematic third act .	neg
warmed-over tarantino by way of wannabe elmore leonard .	neg
[sen's] soap opera-ish approach undermines his good intentions .	neg
showtime is one of the hapless victims of the arrogant " if we put together a wry white man and a chatty black man and give them guns , the movie will be funny " syndrome .	neg
sushi for the connoisseurs of the macabre .	neg
don't waste your money .	neg
though certainly original in form , altar boys requires a taste for swamp thing-type animation , doubled with a deafening score .	neg
there aren't many laughs in this interesting study of the cultural mores of georgian jews in tel aviv .	neg
there's not enough to sustain the comedy .	neg
like those to rome , all roads in the banger sisters inevitably lead to a joke about hawn's breasts , which constantly threaten to upstage the woman sporting them .	neg
we may get the full visceral impact of a ruthless army on the warpath but no sense of the devilish complexity of the balkans conflict .	neg
you're better off staying home and watching the x-files .	neg
chaotic , self-indulgent and remarkably ugly to look at , it's . . . like a series of pretentiously awful student films strung together into one feature-length horror .	neg
bears resemblance to , and shares the weaknesses of , too many recent action-fantasy extravaganzas in which special effects overpower cogent story-telling and visual clarity during the big action sequences .	neg
this is the type of movie best enjoyed by frat boys and college kids while sucking on the bong and downing one alcoholic beverage after another .	neg
friday after next has the same problem that next friday did -- it's called where's chris tucker when you need him ?	neg
this film is full of rabbits . brimful . but like most rabbits , it seems to lack substance .	neg
i weep for the future when a good portion of the respected critical community in this country consider blue crush to be an intelligent film about young women .	neg
i kept wishing i was watching a documentary about the wartime navajos and what they accomplished instead of all this specious hollywood hoo-ha .	neg
no number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .	neg
a movie far more cynical and lazy than anything a fictitious charlie kaufman might object to .	neg
could the country bears really be as bad as its trailers ? in a word -- yes .	neg
if high crimes were any more generic it would have a universal product code instead of a title .	neg
reggio falls victim to relying on the very digital technology that he fervently scorns , creating a meandering , inarticulate and ultimately disappointing film .	neg
the movie makes absolutely no sense . its underlying mythology is a hodgepodge of inconsistencies that pose the question : since when did dumb entertainment have to be this dumb ?	neg
the problem with this film is that it's forced to make its characters idiots in order to advance the plot . had anyone here done anything remotely intelligent , we all could have stopped watching long ago .	neg
despite the authenticity of the trappings , the film is overblown in its plotting , hackneyed in its dialogue and anachronistic in its style .	neg
murder and mayhem of this sort quickly becomes monotonous .	neg
the journey toward redemption feels more like a cinematic experiment than a full-blown movie .	neg
that zhang would make such a strainingly cute film -- with a blind orphan at its center , no less -- indicates where his ambitions have wandered .	neg
the gantzes' interviews tend to let the guys off the hook .	neg
the streets , shot by cinematographer michael ballhaus , may be as authentic as they are mean , but it is nearly impossible to care about what happens on them .	neg
this is a good movie in spurts , but when it doesn't work , it's at important times .	neg
parker probably thinks he's shaking up a classic the way kenneth branagh and baz luhrmann have , but this half-hearted messing-about just makes us miss wilde's still-contemporary play .	neg
flotsam in the sea of moviemaking , not big enough for us to worry about it causing significant harm and not smelly enough to bother despising .	neg
a tv episode inflated past its natural length .	neg
involving at times , but lapses quite casually into the absurd .	neg
all these developments and challenges facing santa weigh down the plot so heavily that they drain all the film of its energy and needlessly strain credibility .	neg
anemic , pretentious .	neg
there are weird resonances between actor and role here , and they're not exactly flattering .	neg
the unceasing sadism is so graphically excessive , the director just ends up exposing his own obsession .	neg
the story . . . is moldy and obvious .	neg
it's drained of life in an attempt to be sober and educational , and yet it's so devoid of realism that its lack of whistles and bells just makes it obnoxious and stiff .	neg
suffocated at conception by its munchausen-by-proxy mum . punish the vehicle to adore the star .	neg
even if britney spears is really cute , her movie is really bad .	neg
big fat liar is just futile silliness looking to tap into the kiddie sensibilities .	neg
usually when i get this much syrup , i like pancakes to go with it .	neg
all the necessary exposition prevents the picture from rising above your generic sand 'n' sandal adventure .	neg
glib , satirical documentary that fudges facts , makes facile points and engages in the cinematic equivalent of tabloid journalism .	neg
gangs of new york is an unapologetic mess , whose only saving grace is that it ends by blowing just about everything up .	neg
an overblown clunker full of bad jokes , howling cliches and by-the-numbers action sequences .	neg
without a strong script and energetic acting , dogma films can produce the same sleep-inducing effects as watching your neighbor's home videos .	neg
a mild , reluctant , thumbs down .	neg
strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .	neg
schindler's list it ain't .	neg
a cinematic sleeping pill of impressive potency .	neg
it's an awfully derivative story .	neg
the movie barely makes sense , with its unbelievable naïveté and arbitrary flashbacks .	neg
it's an earnest debut full of heartfelt performances , but is ultimately let down by a story that is all too predictable .	neg
about as cutting-edge as pet rock : the movie .	neg
with generic sets and b-grade special effects , jason is about as convincing on the sci-fi front as tv's defunct cleopatra 2525 .	neg
not sweet enough to liven up its predictable story and will leave even fans of hip-hop sorely disappointed .	neg
winds up feeling like lots of other quirky movies that try to score hipness points with young adults .	neg
oft-described as the antidote to american pie-type sex comedies , it actually has a bundle in common with them , as the film diffuses every opportunity for a breakthrough	neg
the pacing is glacial , the screenplay is stiff as a board , and things heat up only in the movie's final scenes .	neg
the premise is overshadowed by the uberviolence of the clericks as this becomes just another kung-fu sci-fi movie with silly action sequences .	neg
with its hints of a greater intelligence lurking somewhere , the ring makes its stupidity more than obvious . it's painful .	neg
pumpkin struts about with " courage " pinned to its huckster lapel while a yellow streak a mile wide decorates its back .	neg
an uneven film dealing with too many problems to be taken seriously .	neg
sheridan . . . smoothes over sources of conflict that could have lent the film a bit more depth .	neg
an atonal estrogen opera that demonizes feminism while gifting the most sympathetic male of the piece with a nice vomit bath at his wedding .	neg
half of it is composed of snappy patter and pseudo-sophisticated cultural observations , while the remainder . . . would be more at home on a daytime television serial .	neg
writer/director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it's disastrous and kate's jealous female friends become downright despicable .	neg
[newton]wanders through charlie completely unaware she needs to show some presence and star quality .	neg
unfortunately , the picture failed to capture me . i found it slow , drab , and bordering on melodramatic .	neg
a lousy movie that's not merely unwatchable , but also unlistenable .	neg
the best way to hope for any chance of enjoying this film is by lowering your expectations . then lower them a bit more .	neg
when not obscured by the booming bass-heavy soundtrack , the conversation presents the kind of linguistic fumbling not heard since macy gray's game of chinese whispers with mr bean .	neg
cliches are as thick as the cigarette smoke .	neg
a woozy , roisterous , exhausting mess , and the off-beat casting of its two leads turns out to be as ill-starred as you might expect .	neg
'abandon all hope , ye who enter here' . . . you should definitely let dante's gloomy words be your guide .	neg
what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche-drenched melodrama by mid-film and , by film's end , a feminist action fantasy .	neg
a grim , flat and boring werewolf movie that refuses to develop an energy level .	neg
birot's directorial debut ( she co-wrote the script with christophe honoré ) isn't so much bad as it is bland .	neg
watching the film is like reading a times portrait of grief that keeps shifting focus to the journalist who wrote it .	neg
enough similarities to gymkata and howie long's firestorm that my fingernails instinctively crawled towards my long-suffering eyeballs .	neg
succeeds in providing a disquiet world the long-dreaded completion of the police academy series .	neg
christians sensitive to a reductionist view of their lord as a luv-spreading dr . feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic .	neg
if this dud had been made in the '70s , it would have been called the hills have antlers and played for about three weeks in drive-ins .	neg
a frantic search for laughs , with a hit-to-miss ratio that doesn't exactly favour the audience .	neg
like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest .	neg
 " an entire film about researchers quietly reading dusty old letters . "	neg
pryor lite , with half the demons , half the daring , much less talent , many fewer laughs .	neg
what's at stake in this film is nothing more than an obsolete , if irritating , notion of class .	neg
the stories here suffer from the chosen format .	neg
while the mystery surrounding the nature of the boat's malediction remains intriguing enough to sustain mild interest , the picture refuses to offer much accompanying sustenance in the way of characterization , humor or plain old popcorn fun .	neg
just how extreme are these ops ? i regret to report that these ops are just not extreme enough .	neg
the actors are forced to grapple with hazy motivations that never come into focus .	neg
john leguizamo may be a dramatic actor -- just not in this movie .	neg
the sequel has turned completely and irrevocably bizarre to the point of utter nonsense .	neg
hardly makes the kind of points egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world .	neg
build some robots , haul 'em to the theatre with you for the late show , and put on your own mystery science theatre 3000 tribute to what is almost certainly going to go down as the worst -- and only -- killer website movie of this or any other year .	neg
rainy days and movies about the disintegration of families always get me down .	neg
 . . . has about 3/4th the fun of its spry 2001 predecessor — but it's a rushed , slapdash , sequel-for-the-sake- of-a-sequel with less than half the plot and ingenuity .	neg
a incompetência de marcus adams como roteirista só é superada por sua péssima direção .	neg
the master of disaster - it's a piece of dreck disguised as comedy .	neg
this isn't a movie ; it's a symptom .	neg
the film has a few cute ideas and several modest chuckles but it isn't exactly kiddie-friendly… alas , santa is more ho-hum than ho-ho-ho and the snowman ( who never gets to play that flute ) has all the charm of a meltdown .	neg
the stupidest , most insulting movie of 2002's first quarter .	neg
it's so underwritten that you can't figure out just where the other characters , including ana's father and grandfather , come down on the issue of ana's future .	neg
a film so tedious that it is impossible to care whether that boast is true or not .	neg
none of this violates the letter of behan's book , but missing is its spirit , its ribald , full-throated humor .	neg
bad company leaves a bad taste , not only because of its bad-luck timing , but also the staleness of its script .	neg
even if it ultimately disappoints , the picture does have about a matinee admission's worth of funny to keep it afloat .	neg
fails to bring as much to the table .	neg
a film made with as little wit , interest , and professionalism as artistically possible for a slummy hollywood caper flick .	neg
disturbingly superficial in its approach to the material .	neg
if you're not the target demographic . . . this movie is one long chick-flick slog .	neg
i hate this movie	neg
it's tough to tell which is in more abundant supply in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo .	neg
gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable .	neg
at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability . . . all you have left is a no-surprise series of explosions and violence while banderas looks like he's not trying to laugh at how bad it	neg
 . . . pitiful , slapdash disaster . a doa dud from frame one .	neg
jaw-droppingly superficial , straining to get by on humor that is not even as daring as john ritter's glory days on three's company .	neg
there are plenty of scenes in frida that do work , but rarely do they involve the title character herself .	neg
although god is great addresses interesting matters of identity and heritage , it's hard to shake the feeling that it was intended to be a different kind of film .	neg
the dark and bittersweet twist feels strange as things turn nasty and tragic during the final third of the film . first-timer john mckay is never able to pull it back on course .	neg
distances you by throwing out so many red herrings , so many false scares , that the genuine ones barely register .	neg
godard uses his characters -- if that's not too glorified a term -- as art things , mouthpieces , visual motifs , blanks .	neg
the movie generates plot points with a degree of randomness usually achieved only by lottery drawing .	neg
a predictable , manipulative stinker . the story passes time until it's time for an absurd finale of twisted metal , fireballs and revenge .	neg
eastwood winces , clutches his chest and gasps for breath . it's a spectacular performance - ahem , we hope it's only acting .	neg
the movie suffers from two fatal ailments -- a dearth of vitality and a story that's shapeless and uninflected .	neg
it's just weirdness for the sake of weirdness , and where human nature should be ingratiating , it's just grating .	neg
an ambitiously naturalistic , albeit half-baked , drama about an abused , inner-city autistic teen .	neg
once she lets her love depraved leads meet , [denis'] story becomes a hopeless , unsatisfying muddle	neg
the dose is strong and funny , for the first 15 minutes anyway ; after that , the potency wanes dramatically .	neg
the people in abc africa are treated as docile , mostly wordless ethnographic extras .	neg
what's really sad is to see two academy award winning actresses ( and one academy award winning actor ) succumb to appearing in this junk that's tv sitcom material at best .	neg
no doubt the star and everyone else involved had their hearts in the right place . where their heads were is anyone's guess .	neg
call me a cynic , but there's something awfully deadly about any movie with a life-affirming message .	neg
a gratingly unfunny groaner littered with zero-dimensional , unlikable characters and hackneyed , threadbare comic setups .	neg
got some good , organic character work , lots of obvious political insights and little room for engaging , imaginative filmmaking in its nearly 2 1/2-hour , dissipated length .	neg
a painfully slow cliche-ridden film filled with more holes than clyde barrow's car .	neg
like leafing through an album of photos accompanied by the sketchiest of captions .	neg
i guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .	neg
gaghan captures the half-lit , sometimes creepy intimacy of college dorm rooms , a subtlety that makes the silly , over-the-top coda especially disappointing .	neg
feels less like a change in [herzog's] personal policy than a half-hearted fluke .	neg
one of the most unpleasant things the studio has ever produced .	neg
will anyone who isn't a fangoria subscriber be excited that it hasn't gone straight to video ?	neg
a selection of scenes in search of a movie .	neg
[janey] forgets about her other obligations , leading to a tragedy which is somehow guessable from the first few minutes , maybe because it echoes the by now intolerable morbidity of so many recent movies .	neg
will undoubtedly play well in european markets , where mr . besson is a brand name , and in asia , where ms . shu is an institution , but american audiences will probably find it familiar and insufficiently cathartic .	neg
true to its animatronic roots : . . . as stiff , ponderous and charmless as a mechanical apparatus . . . 'the country bears' should never have been brought out of hibernation .	neg
[evans is] a fascinating character , and deserves a better vehicle than this facetious smirk of a movie .	neg
the script's judgment and sense of weight is way , way off .	neg
you come away wishing , though , that the movie spent a lot less time trying to make a credible case for reports from the afterlife and a lot more time on the romantic urgency that's at the center of the story .	neg
evelyn may be based on a true and historically significant story , but the filmmakers have made every effort to disguise it as an unimaginative screenwriter's invention .	neg
a derivative collection of horror and sci-fi cliches .	neg
loosely speaking , we're in all of me territory again , and , strictly speaking , schneider is no steve martin .	neg
as aimless as an old pickup skidding completely out of control on a long patch of black ice , the movie makes two hours feel like four .	neg
limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly .	neg
